,count
HeavyAtomCount,10
MolLogP,10
NumHAcceptors,10
NumHDonors,10
NumRotatableBonds,10
TPSA,10
FractionCSP3,9
NumHeteroatoms,9
EState_VSA1,8
EState_VSA2,8
PEOE_VSA2,8
RingCount,8
fr_ketone,8
fr_NH2,7
EState_VSA3,7
ExactMolWt,7
fr_Ar_OH,7
PEOE_VSA1,7
NumAromaticRings,7
fr_nitro,7
fr_ether,6
fr_Ar_N,6
fr_COO,6
MolWt,6
VSA_EState1,5
SlogP_VSA1,5
PEOE_VSA3,5
NumSaturatedRings,5
fr_phenol,5
fr_nitro_arom,5
SlogP_VSA2,5
fr_aniline,5
fr_ester,4
MinAbsPartialCharge,4
MaxEStateIndex,4
MaxAbsPartialCharge,4
MaxPartialCharge,4
MinPartialCharge,4
fr_N_O,4
fr_alkyl_halide,4
fr_NH1,4
fr_amide,4
fr_halogen,4
NumAliphaticRings,4
fr_benzene,4
fr_nitrile,4
MinEStateIndex,4
fr_NH0,3
VSA_EState2,3
fr_imidazole,3
fr_Ar_NH,3
SMR_VSA1,3
SMR_VSA2,3
PEOE_VSA4,3
fr_Al_OH,3
fr_sulfonamd,3
fr_aryl_methyl,3
NOCount,3
NHOHCount,3
MaxAbsEStateIndex,3
EState_VSA4,3
fr_prisulfonamd,2
HeavyAtomMolWt,2
fr_thiazole,2
fr_thiophene,2
fr_methoxy,2
NumValenceElectrons,2
MinAbsEStateIndex,2
fr_aldehyde,2
EState_VSA5,2
VSA_EState3,2
EState_VSA6,2
SlogP_VSA3,2
EState_VSA7,2
SMR_VSA3,1
fr_phenol_noOrthoHbond,1
fr_lactam,1
fr_bicyclic,1
fr_Ndealkylation1,1
BertzCT,1
fr_Al_COO,1
fr_amine,1
BalabanJ,1
SdkP_VSA5,1
Ipc,1
EState_VSA8,1
EState_VSA9,1
VSA_EState4,1
VSA_EState5,1
VSA_EState6,1
fr_sulfone,1
fr_furan,1
fr_hetero1,1
SdkP_VSA3,1
LabuteASA,1
fr_Ndealkylation2,1
NumAromaticHeterocycles,1
fr_C_S,1
fr_SH,1
fr_ArN,1
PEOE_VSA5,1
PEOE_VSA6,1
fr_C_O_noCOO,1
fr_C_O,1
PEOE_VSA8,1
fr_Nhpyrrole,1
fr_OH,1
fr_aliph,1
fr_anilno,1
fr_isocyan,1
fr_priamide,1
fr_pyridine,1
fr_sh,1
fr_urea,1
