feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40
EState_VSA1,EState_VSA7,FractionCSP3,HeavyAtomCount,MolLogP,MolWt,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,PEOE_VSA1,PEOE_VSA2,TPSA,fr_ArN,fr_Ar_OH,fr_COO,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_alkyl_halide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_imidazole,fr_ketone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_phenol,fr_sulfonamd,fr_thiazole,fr_thiophene
EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,ExactMolWt,FractionCSP3,HeavyAtomCount,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinAbsPartialCharge,MinEStateIndex,MolLogP,MolWt,NHOHCount,NOCount,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,NumValenceElectrons,RingCount,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,TPSA,VSA_EState1,VSA_EState2,VSA_EState3,fr_Ar_N,fr_NH2,fr_benzene,fr_ester,fr_ether,fr_ketone,fr_phenol
EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,ExactMolWt,FractionCSP3,HeavyAtomCount,MaxEStateIndex,MaxPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolWt,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,TPSA,fr_Al_OH,fr_COO,fr_C_O_noCOO,fr_NH1,fr_NH2,fr_amide,fr_aniline,fr_ester,fr_ether,fr_halogen,fr_ketone
HeavyAtomCount,LabuteASA,MolLogP,NumHAcceptors,NumHDonors,NumRotatableBonds,RingCount,TPSA,fr_Al_OH,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_NH2,fr_N_O,fr_Nhpyrrole,fr_OH,fr_aldehyde,fr_aliph,fr_amide,fr_aniline,fr_anilno,fr_aryl_methyl,fr_benzene,fr_ester,fr_ether,fr_halogen,fr_hetero1,fr_isocyan,fr_ketone,fr_nitrile,fr_nitro,fr_nitro_arom,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_sh,fr_sulfonamd,fr_thiazole
EState_VSA2,EState_VSA3,EState_VSA6,ExactMolWt,FractionCSP3,HeavyAtomCount,MaxPartialCharge,MinPartialCharge,MolLogP,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,PEOE_VSA2,PEOE_VSA3,PEOE_VSA8,RingCount,SdkP_VSA3,SdkP_VSA5,TPSA,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_NH0,fr_NH1,fr_NH2,fr_alkyl_halide,fr_aniline,fr_furan,fr_imidazole,fr_ketone,fr_lactam,fr_nitrile,fr_nitro,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,fr_prisulfonamd,fr_sulfonamd,fr_thiophene
EState_VSA1,EState_VSA2,EState_VSA3,FractionCSP3,HeavyAtomCount,HeavyAtomMolWt,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolLogP,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,RingCount,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,TPSA,fr_Al_COO,fr_Al_OH,fr_Ar_N,fr_Ar_OH,fr_NH2,fr_amine,fr_ether,fr_halogen,fr_ketone,fr_nitro
BalabanJ,BertzCT,EState_VSA1,EState_VSA2,EState_VSA3,ExactMolWt,FractionCSP3,HeavyAtomCount,Ipc,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolLogP,MolWt,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,RingCount,SMR_VSA1,SMR_VSA2,SlogP_VSA1,SlogP_VSA2,TPSA,VSA_EState1,VSA_EState2,fr_Ar_OH,fr_N_O,fr_ether,fr_nitro,fr_nitro_arom,fr_phenol
EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HeavyAtomCount,HeavyAtomMolWt,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,MolLogP,MolWt,NHOHCount,NOCount,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,RingCount,TPSA,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,fr_Ar_OH,fr_COO,fr_N_O
EState_VSA1,EState_VSA2,EState_VSA3,ExactMolWt,FractionCSP3,HeavyAtomCount,MaxAbsPartialCharge,MinAbsPartialCharge,MolLogP,MolWt,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,RingCount,SlogP_VSA1,SlogP_VSA2,TPSA,VSA_EState1,fr_Ar_N,fr_COO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_alkyl_halide,fr_amide,fr_benzene,fr_ester,fr_ether,fr_imidazole,fr_ketone,fr_nitrile,fr_nitro,fr_sulfone
EState_VSA1,EState_VSA2,ExactMolWt,FractionCSP3,HeavyAtomCount,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,MolLogP,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,PEOE_VSA1,PEOE_VSA2,RingCount,SMR_VSA1,SMR_VSA2,SlogP_VSA1,SlogP_VSA2,TPSA,VSA_EState1,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_halogen,fr_ketone,fr_methoxy,fr_nitro,fr_nitro_arom,fr_phenol,fr_urea
